file;label;name
0003.png;2;calendula
0006.png;1;rose
0016.png;1;rose
0021.png;2;calendula
0027.png;2;calendula
0039.png;2;calendula
0042.png;1;rose
0045.png;1;rose
0050.png;1;rose
0061.png;2;calendula
0062.png;1;rose
0074.png;1;rose
0081.png;1;rose
0087.png;2;calendula
0092.png;1;rose
0094.png;2;calendula
0095.png;1;rose
0101.png;1;rose
0102.png;2;calendula
0105.png;1;rose
0106.png;2;calendula
0113.png;2;calendula
0122.png;2;calendula
0127.png;2;calendula
0132.png;2;calendula
0139.png;2;calendula
0145.png;2;calendula
0151.png;2;calendula
0157.png;1;rose
0159.png;1;rose
0163.png;1;rose
0164.png;2;calendula
0166.png;2;calendula
0177.png;1;rose
0179.png;2;calendula
0188.png;1;rose
0193.png;1;rose
0201.png;1;rose
0210.png;1;rose
